store_id,store_lat,store_lon,currently_assigned_hub,trucks_per_day,dist_to_Hub_East,dist_to_Hub_Central,dist_to_Hub_North,dist_to_Hub_West,dist_to_Hub_North_Coast,optimized_hub,hub_lat,hub_lon,dist_to_Warszawa,dist_to_Lodz,dist_to_Bydgoszcz,dist_to_Poznan,dist_to_Wroclaw
1771,53.20436455988957,17.4712679113753,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,270.29,212.71,38.18,96.25,235.62
1772,52.48834047644021,17.232439785542862,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,265.98,175.54,88.33,23.54,154.76
1773,52.39740536084541,16.81001030403291,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,294.59,198.28,115.64,7.83,144.83
1774,52.18519726917663,17.038013440757474,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.08,175.61,123.7,26.28,120.46
1775,52.4807350365048,16.954655169093286,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.24,192.59,101.93,8.22,153.35
1776,52.278332958162174,16.547394280741454,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,312.43,211.48,138.09,29.9,135.09
1777,52.51913226801977,16.78646269225538,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.38,205.06,108,15.3,158.44
1778,52.407850886767605,16.809990038299194,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,294.66,198.7,114.84,7.7,145.99
1779,52.344727563407844,16.66157565323304,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,304.66,206.05,127.21,19.49,140.55
1780,52.57787159468509,16.73471465825203,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,301.75,211.12,107.08,22.7,165.34
1781,52.21796927827088,17.054983247405843,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,276.85,175.51,120,23.32,124.11
1782,52.50067527856685,17.257657033384863,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,264.38,174.63,86.18,25.69,156.29
1783,53.30578026731321,17.05921489319008,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,301.23,240.48,69.01,99.91,244.85
1784,52.24616988753879,16.75458571153058,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.88,196.55,130.42,21.56,128.68
1785,52.292651606979284,17.141525098764994,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,270.88,172.45,109.75,20.25,132.61
1786,52.33436027501216,16.88010391768045,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.32,191.23,117.26,8.85,137.42
1787,52.2075180427347,16.99743820305897,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,280.89,179.03,123.22,23.12,122.96
1788,52.548250856425604,16.761558776416717,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,299.48,208.01,107.44,18.93,161.85
1789,52.77213993075039,17.022766070421188,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.52,204.31,78.55,40.84,185.61
1790,52.629759312760484,17.100946346381388,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.21,191.24,83.2,27.49,169.88
1791,52.46920815493883,16.864961055753813,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.37,197.78,107.38,7.62,152.42
1792,52.48009888048108,17.208856808042903,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,267.52,176.58,90.07,21.67,153.7
1793,52.4526169229073,17.149657658570277,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,271.35,178.92,95.03,16.76,150.37
1794,52.25848008001201,17.162415790745037,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,269.35,169.79,112.17,23.89,128.92
1795,52.69907257542418,16.703003556089897,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,305.95,219.26,102.11,35.5,178.97
1796,52.373621490224835,16.958319511789497,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.07,187.65,110.37,4.85,141.46
1797,52.59397693904755,16.85446084934414,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,293.68,204.42,99.19,20.93,166.29
1798,52.43371810721755,16.990704464145495,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,282.26,188.14,103.9,5.61,148.07
1799,52.49688897290304,16.950671874434025,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.69,193.6,100.89,9.88,155.15
1800,52.254433342617105,16.834499587048477,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,292.3,191.46,126.04,18.28,128.87
1801,52.604199287785164,16.644468871975604,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,308.4,218.08,110.82,28.93,169.13
1802,52.312988435061115,16.59657397368031,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,309.08,209.29,132.95,25.07,138.02
1803,52.39118997639343,16.860506459788105,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.02,194.74,113.61,4.66,143.81
1804,52.294114378730825,16.688940547720254,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,302.56,202.49,129.72,20.67,134.68
1805,52.14163884079135,16.83917228403898,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.12,187.86,135.63,30.32,116.39
1806,52.23631459947549,16.804776319016153,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,294.37,192.87,128.92,20.9,127.11
1807,52.3963353935121,16.78253973708748,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,296.5,200.03,117.11,9.74,144.93
1808,52.30619741355235,17.043981272900115,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.75,179.38,112.42,14.42,133.89
1809,52.667314991395095,17.6367899765635,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,241.06,162.72,56.31,57.74,179.08
1810,52.312937751897344,16.7049887213966,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,301.49,202.06,127.45,18.51,136.54
1811,52.661945913571834,17.019688447415138,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.41,197.96,85.41,28.82,173.38
1812,52.43214487552746,16.710969650417276,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,301.77,206.14,118.2,14.84,149.54
1813,52.888907309204676,17.618361574694365,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,248.43,180.06,37.04,72.22,202.79
1814,52.749165980878985,17.11992198539516,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.34,197.24,74.09,40.16,183.17
1815,52.27307580945285,17.103027727999063,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,273.53,174.25,113.05,19.88,130.31
1816,52.86651575863786,16.44957530561482,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,326.95,243.87,112.12,60.43,200.25
1817,53.03205949998744,16.764522777703117,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,310.23,235.77,87.03,69.9,215.26
1818,51.440010192043815,16.72882136928197,Poznan,3,null,null,null,null,null,Wroclaw,51.1,17.03,312.25,193.57,206.62,108.5,43.23
1819,52.28752076218901,16.81882494710907,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,293.45,193.61,124,15.33,132.64
1820,52.37985778138242,16.740414870551007,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,299.33,202.15,120.51,13.01,143.5
1821,52.46273659959054,16.90341947898923,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,288.62,195.03,105.9,5.97,151.52
1822,52.284412680659045,16.622315190175634,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,307.2,206.64,133.8,25.07,134.53
1823,52.38706384784225,16.85208899550732,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.58,195.12,114.35,5.39,143.41
1824,52.70436076478982,16.67556299922837,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,307.95,221.22,103.56,36.88,179.8
1825,52.177986952495466,17.07394001632081,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,275.58,172.98,123.03,27.92,119.7
1826,52.197830153017186,16.59608460164848,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,308.99,205.87,141.9,32.69,125.59
1827,52.54364663525393,17.13746690854663,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,273.3,184.3,87.97,21.26,160.42
1828,52.67679812796044,17.039073143659824,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,282.35,197.65,83.34,30.77,175.03
1829,52.307514626213184,16.944568272783116,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,284.71,185.98,116.58,11.51,134.17
1830,52.4849186970911,17.04734001554869,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.83,186.93,97.04,12.19,153.73
1831,53.091782589121145,17.62251577452001,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,255.69,196.33,26.61,90.25,224.94
1832,52.321460424516715,16.92368792599938,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,286.22,187.87,116.33,9.83,135.79
1833,52.25280486579657,16.76693625419723,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.03,195.93,129.29,20.48,129.28
1834,52.258079989587365,17.27318585281415,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,261.6,162.48,108.36,29.93,129.67
1835,52.55860348337649,16.797931424327054,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.09,206.2,104.71,18.58,162.72
1836,52.56191435482011,17.24764829704924,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,265.93,178.57,81.31,28.47,162.99
1837,52.258702448382074,16.87700548411665,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,289.33,188.75,123.77,17.06,129.06
1838,52.35371662708894,16.941238505878108,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.14,187.96,112.82,6.42,139.3
1839,52.39107028289008,16.705219366580394,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,301.86,204.89,121.5,15.18,145.1
1840,52.269622830832446,16.85086855285102,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,291.17,190.86,124.02,16.32,130.43
1841,51.63040456385303,16.952165223920296,Poznan,2,null,null,null,null,null,Wroclaw,51.1,17.03,291.74,175.35,180.88,86.56,59.13
1842,52.59343409531875,16.803862805635323,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.18,207.55,102.11,21.92,166.53
1843,52.28635930972373,17.15880698256972,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,269.66,171.08,109.68,21.63,131.99
1844,52.79980377590867,16.19110605146624,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,343.2,256.16,131.52,66.9,197.61
1845,52.65298993408267,17.00572403643117,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.2,198.3,86.78,27.63,172.39
1846,52.03213081864514,16.84861828783267,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.12,184.77,145.18,42.24,104.24
1847,52.591999860462295,16.609304326133426,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,310.66,219.72,113.63,29.68,168.21
1848,52.51971346229373,17.2079906119236,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,268.08,178.69,86.68,23.55,158.08
1849,52.95697942318287,17.3717256373697,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,267.16,197.77,47.56,68.46,207.51
1850,52.074426146358846,17.015828625114057,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,280.12,174.16,134.97,37.85,108.17
1851,53.15947244612444,17.14852641564158,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,289.32,224.57,59.76,84.72,228.75
1852,52.26834791745905,17.095879226358054,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,274.02,174.54,113.76,19.97,129.77
1853,52.573538087304996,17.056501000852535,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,279.36,190.86,89.67,20.51,163.57
1854,52.47082496583386,17.145015282128398,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,271.87,180.1,93.67,17.14,152.37
1855,52.59673560984758,16.67158426542328,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,306.41,216.01,109.64,27.06,168.02
1856,51.56868589087483,16.463302675369615,Poznan,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.62,210.04,203.03,98.71,65.42
1857,52.112960718850175,16.698936959145385,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,302.05,196.74,144.19,36.42,114.8
1858,51.52751850162138,17.068408765026554,Poznan,1,null,null,null,null,null,Wroclaw,51.1,17.03,286.72,168.53,188.41,98.5,47.53
1859,52.2877281660881,16.864143925709765,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,290.28,190.6,121.89,14.12,132.35
1860,52.42593619358403,17.275787821036726,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,262.3,169.68,92.22,24.97,148.18
1861,52.57098131906506,17.516281157702334,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,247.47,163.18,69.72,45.4,166.79
1862,52.2002836150067,17.243413723450367,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,263.68,162.35,115.01,32.47,123.04
1863,52.51394369129245,17.072432841028434,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.43,186.79,93.5,15.72,156.98
1864,52.46073946677357,16.87872744673651,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,290.32,196.52,107.31,6.33,151.41
1865,52.213786885599816,17.209931883380104,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,266.01,165.04,114.79,29.77,124.27
1866,52.32481520888632,16.905162567440495,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,287.53,189.22,116.89,9.51,136.24
1867,52.41584591437793,16.975300149097656,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.18,188.34,106.09,3.93,146.11
1868,52.2407393683087,16.852742390798067,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.01,189.79,126.39,19.37,127.23
1869,52.24904726324156,16.952412940849946,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.04,183.4,121.34,18.01,127.66
1870,52.40247257035123,16.665349674046855,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,304.73,207.95,122.77,17.85,146.81
1871,52.348637439480015,17.245515815297072,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,263.84,168.01,100.6,23.78,139.42
1872,51.845743905859145,16.476838441570564,Poznan,1,null,null,null,null,null,Wroclaw,51.1,17.03,320.18,208.39,177.13,69.89,91.39
1873,52.25010381761754,17.183552299304615,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,267.86,168.08,112.2,25.6,128.11
1874,52.59852741681859,17.27002365499793,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,264.97,179.32,77.21,32.22,167.18
1875,52.75482465722538,16.77052605689418,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,302.43,218.22,95.13,39.68,184.58
1876,52.14171423222259,17.103061057011782,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,273.66,169.94,125.43,32.42,115.74
1877,52.426371933802784,16.987009362386686,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,282.45,188.05,104.67,5.03,147.26
1878,52.3625294989749,16.97079952571604,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.13,186.39,110.72,6.36,140.2
1879,52.42659039759629,16.543273107932308,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,313.43,216.89,127.76,26.44,151.14
1880,52.01966002952206,16.18898210445579,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,338.28,230.23,176.04,67.05,117.84
1881,52.67334660466973,16.996843166101844,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.2,199.98,85.96,29.72,174.66
1882,52.48618994716012,16.92349611051254,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,287.47,194.82,103.09,8.46,154.05
1883,52.73477822513909,16.908991629895663,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.49,208.77,87.53,36.06,181.66
1884,53.17189894784113,17.38393794493568,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,274.51,214.07,43.51,90.59,231.31
1885,52.22423724422345,17.168286780157313,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,268.92,168.17,115.22,26.97,125.17
1886,52.38183992154929,16.877943518113263,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.73,193.22,113.5,4.29,142.68
1887,52.27452140857671,17.128729235116726,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,271.73,172.6,111.92,20.97,130.55
1888,52.42135964429521,16.969912467687244,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.6,188.92,105.89,3.71,146.73
1889,52.06997371636182,17.46580646253169,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,248.73,143.36,122.4,53.71,111.91
1890,52.54936337690055,16.986814543504504,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.85,193.91,95.09,16.16,160.91
1891,52.468262944957715,17.068482612835194,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.17,184.79,97.39,12.24,151.9
1892,52.351840524496126,17.076159032344847,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.7,179.09,107.02,12.7,138.99
1893,52.20808777996168,16.632488933556083,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,306.44,203.67,139.32,30.12,126.11
1894,52.105610530886544,17.042498561480436,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.07,173.09,131.04,34.86,111.63
1895,52.83107896681988,17.600802976005653,Poznan,2,null,null,null,null,null,Bydgoszcz,53.12,18,247.8,176.51,42.54,66.75,196.26
1896,52.48645974007791,16.829457546099682,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,294.02,200.83,107.98,10.59,154.54
1897,52.450558380532115,16.20820524696413,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,337.02,239.88,145.79,50.03,160.57
1898,52.055995896333194,16.79758557890494,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,295.5,188.75,145.03,40.22,107.36
1899,52.49001388718179,16.796096701642664,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,296.38,203.12,109.51,12.41,155.16
1900,52.12016143688025,16.7488152178085,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,298.53,193.5,141.38,34.33,114.94
1901,52.51911066469321,17.19589106407815,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,268.91,179.4,87.28,22.8,157.95
1902,52.603884733103655,16.628292078079646,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,309.51,219.08,111.81,29.67,169.28
1903,52.161673052302504,16.136063968409143,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,341.26,236.43,168.34,61.41,133.43
1904,52.33744061738284,17.79412001900419,Poznan,3,null,null,null,null,null,Bydgoszcz,53.12,18,225.43,132.99,88.05,61.72,147.4
1905,52.13359625754379,17.1884902945526,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,267.72,163.93,123.35,35.98,115.26
1906,52.71569151594021,17.167810248282045,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,274.3,192.38,73.54,38.11,179.6
1907,52.31789308407418,17.018036444631836,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,279.61,181.53,112.48,12.31,135.19
1908,52.455680383125205,17.11157513766145,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,274.04,181.47,96.46,14.34,150.59
1909,52.46363119313366,16.979760048001857,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.31,190.2,102.02,7.28,151.4
1910,52.331202342280726,16.878257168448208,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.44,191.23,117.61,9.22,137.08
1911,52.325331832706894,16.961675798740306,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.58,185.52,114.3,9.84,136.1
1912,52.91634461791931,17.475065840158937,Poznan,2,null,null,null,null,null,Bydgoszcz,53.12,18,258.91,189.4,43.14,68.33,204.01
1913,52.07387373507211,16.810659167242726,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,294.46,188.22,142.88,38.09,109.18
1914,52.25548336543489,17.005793624394776,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,280.31,180.06,118.54,18.17,128.27
1915,52.53704381145444,16.997299352213773,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,282.95,192.64,95.47,15.1,159.53
1916,53.32801814902372,17.098071832673384,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,299.73,240.39,67.22,102.66,247.36
1917,52.31053777589101,16.93492417432382,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.4,186.73,116.75,11.09,134.53
1918,52.75680926211473,16.990012001919325,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,287.41,205.28,81.39,38.81,183.93
1919,52.55870921779312,17.204883058810783,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,268.85,180.99,83.54,25.89,162.38
1920,52.689345878373615,16.648220532871147,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,309.55,222.12,106.01,36.38,178.43
1921,53.01192549453828,16.817984755338596,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,306.01,231.44,83.61,67.19,212.74
1922,52.16166250426784,17.21007877720757,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,266.1,163.32,119.89,34.24,118.52
1923,52.6265131342256,17.000108631989303,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.12,197.17,88.88,24.68,169.46
1924,52.42314837633492,17.071604055666434,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,276.52,182.49,101.03,10.71,146.9
1925,52.44815676025198,17.09938252161386,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,274.81,181.88,97.65,13.25,149.72
1926,52.38896548320056,17.0950993345043,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,274.61,179.45,102.94,12.48,143.15
1927,52.43363268354581,17.1542108575926,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,270.85,177.72,96.49,16.6,148.29
1928,52.43468580211499,17.08600506935268,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.62,182.1,99.4,11.94,148.2
1929,53.05482110781787,17.11000785486733,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,287.94,218.65,62.72,72.8,217.06
1930,52.54788137609161,16.706406547421327,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,303.31,211.49,110.6,21.4,162.3
1931,52.77459495681511,16.96231325128353,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.71,207.99,82.14,40.58,185.94
1932,52.10154731704789,16.192606409749537,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,337.52,231.33,169.67,61.36,125.68
1933,52.27199010379901,16.548539465149638,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,312.34,211.21,138.5,30.18,134.39
1934,52.54819674405719,16.992588050945912,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.43,193.5,94.88,16.16,160.77
1935,52.62746736674245,17.129243688067547,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.21,189.41,81.88,28.24,169.69
1936,53.01166112993179,16.713981789737357,Poznan,3,null,null,null,null,null,Poznan,52.41,16.92,312.99,237.26,90.82,68.32,213.34
1937,52.794490046235005,16.814923453320215,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,300.27,217.87,90.48,43.31,188.69
1938,51.95779396123274,16.081042599861888,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,346.35,236.95,186.24,77.26,116.1
1939,51.481726418263015,17.2549280187735,Poznan,1,null,null,null,null,null,Wroclaw,51.1,17.03,275.67,156.51,189.18,105.67,45.2
1940,52.44639254862907,16.67208438628198,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,304.6,209.25,119.29,17.82,151.54
1941,52.57143131488059,16.873121915334732,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.05,202.12,99.65,18.22,163.7
1942,52.59355912760773,17.121175680316817,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,275.19,188,84.85,24.77,165.91
1943,52.52079523928109,17.621910571752096,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,239.35,153.93,71.58,50.65,163.06
1944,52.64940907791444,17.21439498896666,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,269.74,185.63,75.85,33.63,172.47
1945,52.60442541695997,17.06271949632903,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,279.42,192.15,87.06,23.78,167.01
1946,52.39740884740551,16.733073025649897,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,299.96,203.31,119.58,13.16,145.5
1947,52.56045366510966,17.115041453691244,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.1,186.57,87.72,21.57,162.22
1948,52.34368092186529,16.950262381014987,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.46,186.98,113.25,7.66,138.16
1949,52.33694662941437,16.884577322771854,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.02,191.03,116.84,8.48,137.68
1950,52.6540687124093,16.885322364423576,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.54,205.67,93.61,27.2,172.8
1951,52.09133386645626,16.76333228371674,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,297.66,191.85,143.29,37.03,111.61
1952,52.52352784936517,17.052003489636927,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.97,188.54,93.74,15.63,158.02
1953,52.300055571278776,17.622572283446033,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,237.25,141.74,94.77,50.67,139.52
1954,52.34264941292672,16.86542785151504,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,290.39,192.51,117.27,8.4,138.41
1955,52.42090877638888,16.748187647841497,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,299.08,203.26,117.05,12.09,147.94
1956,52.66032752821676,16.911746158617042,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,290.83,204.4,91.69,27.79,173.39
1957,52.652005430487,16.71019267422433,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,304.61,216.35,104.16,30.62,173.72
1958,52.40512282336867,16.998216076235032,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,281.5,186.4,105.9,5.5,144.89
1959,52.61157154865576,17.209211635847215,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,269.41,183.71,79.05,30.17,168.25
1960,52.72458983704475,16.912831859173053,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,292.01,207.95,87.85,34.92,180.52
1961,53.11089727593299,17.60248574231116,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,257.79,198.86,27.84,91.3,226.78
1962,52.42415045086284,17.10149214587896,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,274.44,180.63,99.61,12.8,147.07
1963,52.37961282234882,16.9702442682638,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.27,187.12,109.32,4.87,142.1
1964,52.1674331804911,17.02699021783572,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,278.9,175.83,125.77,27.95,118.49
1965,52.41124897342953,17.065758146742226,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,276.83,182.32,102.3,10.2,145.57
1966,52.118136050663814,17.08137732451782,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.28,170.76,128.46,34.31,113.07
1967,52.53566778733179,16.956678587243577,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,285.75,195.11,97.68,14.18,159.44
1968,52.529742490614275,16.57206170044253,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,312.43,219.26,119.51,27.75,161.91
1969,52.73798023441481,16.82088568229544,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,298.61,214.23,92.79,37.06,182.4
1970,51.687542668909096,16.662549089970945,Poznan,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.22,195.24,184.52,82.19,70.11
